135900	[{"caption":"a stove top with two pans of meat and cheese."}]
369243	[{"caption":"a large clock on the side of a building."}]
298370	[{"caption":"a bouquet of red and yellow flowers in a vase."}]
25286	[{"caption":"a vase filled with flowers on top of a table."}]
173235	[{"caption":"a pair of red scissors in a white bag."}]
372191	[{"caption":"a group of people sitting around a suitcase."}]
65258	[{"caption":"a tent that has some pots and pans on it"}]
228335	[{"caption":"a kitchen with a refrigerator, stove and refrigerator."}]
103114	[{"caption":"a group of chefs in a kitchen preparing food."}]
436350	[{"caption":"a man standing next to a yellow school bus."}]
418523	[{"caption":"a group of people standing next to a dog."}]
333018	[{"caption":"a couple of dogs walking down a sidewalk."}]
47938	[{"caption":"a bath room with a toilet and bathtub."}]
107123	[{"caption":"a bathroom with a tub, sink, and toilet."}]
136780	[{"caption":"a bathroom with a toilet, sink, and a window."}]
512760	[{"caption":"a white toilet sitting in a bathroom next to a window."}]
254750	[{"caption":"a bathroom with a toilet and a sink."}]
110601	[{"caption":"a bathroom with towels hanging on the wall."}]
100138	[{"caption":"a motorcycle parked on the side of a road."}]
10104	[{"caption":"a group of people riding on the back of a motorcycle."}]
220255	[{"caption":"a large jetliner sitting on top of an airport runway."}]
524011	[{"caption":"two blue and white airplanes parked at an airport."}]
541627	[{"caption":"an airplane parked on the tarmac at an airport."}]
52386	[{"caption":"a giraffe eating grass next to a wooden fence."}]
212421	[{"caption":"a little girl feeding a giraffe over a fence."}]
273772	[{"caption":"a book sitting on top of a wooden bench."}]
100977	[{"caption":"a woman feeding a giraffe at a zoo."}]
111988	[{"caption":"a bench sitting on top of a snow covered beach."}]
150013	[{"caption":"a bench sitting next to a pile of snow."}]
197716	[{"caption":"a bus driving down a street next to a tree."}]
341128	[{"caption":"a couple of animals that are laying in some hay"}]
78056	[{"caption":"a parking sign sitting on the side of a road."}]
230679	[{"caption":"a woman feeding a giraffe at a zoo."}]
572574	[{"caption":"a duck floating on top of a body of water."}]
246650	[{"caption":"cars are stopped at a red light at a red light."}]
142323	[{"caption":"a couple of blue street signs sitting on top of a pole."}]
271452	[{"caption":"two blue and white street signs on a pole."}]
409331	[{"caption":"a man holding a camera and taking a picture."}]
435034	[{"caption":"a train on a train track near a building"}]
20381	[{"caption":"a train traveling down train tracks next to a building."}]
299295	[{"caption":"a red and yellow train sitting next to a train station."}]
565331	[{"caption":"an old train car sitting inside of a building."}]
293907	[{"caption":"a yellow train traveling down train tracks next to a building."}]
357331	[{"caption":"a long blue train on a steel track."}]
474974	[{"caption":"a train that is sitting on the tracks."}]
299448	[{"caption":"a train traveling down train tracks next to a bridge."}]
520918	[{"caption":"a red train pulling into a train station."}]
148910	[{"caption":"a black and white photo of a train yard."}]
103255	[{"caption":"a train parked at a train station next to a platform."}]
518530	[{"caption":"a stop sign on the side of a road."}]
396692	[{"caption":"a blue and yellow train traveling down train tracks."}]
287725	[{"caption":"a yellow and red train traveling under a bridge."}]
169098	[{"caption":"a blue and yellow train traveling down train tracks."}]
335885	[{"caption":"a parking meter in front of a brick wall."}]
240804	[{"caption":"a group of trucks parked next to each other."}]
33144	[{"caption":"a truck covered in graffiti parked on a street."}]
472762	[{"caption":"a cat sitting next to a pile of shoes."}]
352228	[{"caption":"a truck that is parked in a lot."}]
566644	[{"caption":"a black cat sitting on top of a laptop computer."}]
231758	[{"caption":"a group of cows in a pen in a barn."}]
535245	[{"caption":"a black and white photo of a cow drinking water."}]
200572	[{"caption":"a woman sitting on the floor next to a dog."}]
91045	[{"caption":"a couple of men standing next to each other holding wine glasses."}]
473573	[{"caption":"a large house with a pool and chairs."}]
576363	[{"caption":"a group of people standing around a baggage claim."}]
11625	[{"caption":"a woman throwing a frisbee on a beach."}]
7072	[{"caption":"a man on a beach throwing a frisbee."}]
414664	[{"caption":"a black horse standing on top of a lush green forest."}]
322511	[{"caption":"two jockeys racing horses on a dirt track."}]
575916	[{"caption":"a bowl of fruit sitting on top of a table."}]
98434	[{"caption":"a woman is eating a banana at a table."}]
360318	[{"caption":"a small monkey eating a piece of food."}]
460390	[{"caption":"a group of people riding skis down a snow covered slope."}]
477924	[{"caption":"a young girl standing on skis in the snow."}]
566634	[{"caption":"two people standing in the snow with skis."}]
489763	[{"caption":"a group of people riding skis down a snow covered slope."}]
307523	[{"caption":"a man riding a skateboard down a sidewalk."}]
526955	[{"caption":"a little girl standing in the grass eating a piece of food."}]
392640	[{"caption":"a man flying through the air while riding a skateboard."}]
318314	[{"caption":"a man riding a skateboard up the side of a ramp."}]
206851	[{"caption":"a man riding a snowboard down a snow covered slope."}]
142879	[{"caption":"a close up of a plate of food on a table"}]
217323	[{"caption":"a man riding a snowboard down a snow covered slope."}]
377738	[{"caption":"a white plate topped with a hot dog and beans."}]
200959	[{"caption":"a man flying through the air while riding a snowboard."}]
144373	[{"caption":"a person is holding a half eaten donut."}]
216677	[{"caption":"a white plate topped with a sandwich next to a computer."}]
269254	[{"caption":"a woman standing next to a man on a motorcycle."}]
265407	[{"caption":"a group of young girls playing a game of frisbee."}]
410597	[{"caption":"a bride and groom at a wedding reception."}]
492420	[{"caption":"a man and woman cutting a wedding cake."}]
73333	[{"caption":"a woman riding a wave on top of a surfboard."}]
113836	[{"caption":"a bedroom with two beds and a lamp."}]
171199	[{"caption":"a close up of a pizza on a table"}]
518873	[{"caption":"a living room with a desk, chair and television."}]
283772	[{"caption":"two young boys playing tennis on a tennis court."}]
346934	[{"caption":"a woman serving a tennis ball on a tennis court."}]
63647	[{"caption":"a living room filled with furniture and a table."}]
228676	[{"caption":"a couple of women walking down a sidewalk."}]
141879	[{"caption":"a couple of people standing on top of a snow covered field."}]
233950	[{"caption":"a couple of people that are in the snow."}]
62985	[{"caption":"a man riding skis down a snow covered slope."}]
236505	[{"caption":"a man standing in a field flying a kite."}]
413955	[{"caption":"a baseball player swinging a bat on top of a field."}]
243213	[{"caption":"a man standing on a tennis court holding a racquet."}]
11209	[{"caption":"a man and woman sitting on a couch in a living room."}]
203003	[{"caption":"a man sitting on a couch holding a plate of pizza."}]
117061	[{"caption":"a person sitting at a table with a plate of pizza."}]
562778	[{"caption":"a man swinging a tennis racquet on a tennis court."}]
491653	[{"caption":"a table topped with a pair of gloves and a cell phone."}]
188192	[{"caption":"a watch, a cell phone, and a watch on a table."}]
365094	[{"caption":"a group of teddy bears sitting on top of a table."}]
410278	[{"caption":"a vase filled with flowers on top of a table."}]
50201	[{"caption":"a vase filled with flowers sitting on top of a table."}]
478922	[{"caption":"a plate of food sitting on top of a stove."}]
97667	[{"caption":"a table filled with plates of food on top of a table."}]
412184	[{"caption":"a small airplane sitting on top of an airport tarmac."}]
351149	[{"caption":"a bathroom with a toilet and a sink."}]
379158	[{"caption":"a bathroom with a red cross on the wall."}]
58329	[{"caption":"a bathroom with a bathtub and a television."}]
359136	[{"caption":"a woman laying on the floor in a bathroom."}]
214664	[{"caption":"a bathroom with a sink, mirror, and lights."}]
441473	[{"caption":"a white toilet sitting next to a bathroom sink."}]
45434	[{"caption":"a large clock tower towering over a city."}]
560591	[{"caption":"a white toilet sitting in a bathroom next to a trash can."}]
349437	[{"caption":"a man and a woman riding a motorcycle."}]
5205	[{"caption":"a man and a woman on a motorcycle."}]
484695	[{"caption":"a toilet sitting on top of a roof next to a heater."}]
565031	[{"caption":"a group of people riding bikes down a street."}]
88556	[{"caption":"a large jetliner sitting on top of an airport tarmac."}]
283910	[{"caption":"a herd of sheep grazing on a lush green field."}]
126192	[{"caption":"a giraffe walking across a lush green field."}]
277521	[{"caption":"a city street with cars driving down it."}]
231617	[{"caption":"a bus that is on the back of a truck."}]
407072	[{"caption":"a red fire hydrant sitting on top of a cement slab."}]
162043	[{"caption":"a green and white bus driving down a street."}]
405614	[{"caption":"a bus that is sitting in the street."}]
152333	[{"caption":"a public transit bus on a city street"}]
487217	[{"caption":"a group of cars that are sitting in the street."}]
512337	[{"caption":"a bird perched on top of a tree branch."}]
297017	[{"caption":"a mother duck and her ducklings are in the water."}]
495081	[{"caption":"a street pole with several street signs on it."}]
391199	[{"caption":"a group of men standing next to each other."}]
256003	[{"caption":"a model of a farm with a toy train."}]
320627	[{"caption":"a toy house sits on the tracks in a wooded area."}]
308894	[{"caption":"a yellow and blue train traveling down train tracks."}]
494439	[{"caption":"a train traveling down train tracks next to a building."}]
94025	[{"caption":"a stop sign with holes in the middle of it."}]
39589	[{"caption":"a black cat sitting on the floor next to a box of donuts."}]
159262	[{"caption":"two semi trucks parked next to each other."}]
414374	[{"caption":"a herd of cows standing on top of a lush green field."}]
219820	[{"caption":"a bench sitting next to a tree covered hillside."}]
531264	[{"caption":"a close up of a person wearing a suit and tie"}]
442305	[{"caption":"a man and a woman standing next to each other."}]
117988	[{"caption":"a woman in a red shirt holding a red umbrella."}]
145549	[{"caption":"a pile of kayaks sitting on top of a sandy beach."}]
208283	[{"caption":"a woman standing next to a boat on the water."}]
546067	[{"caption":"a group of people riding on the back of an elephant."}]
484434	[{"caption":"a crowd of people with umbrellas on a rainy day."}]
239351	[{"caption":"a couple of people that are holding umbrellas."}]
419228	[{"caption":"a white polar bear standing on top of a rock."}]
492683	[{"caption":"a dog is looking out of a window."}]
79868	[{"caption":"a zebra standing next to a large rock."}]
579759	[{"caption":"a couple of horses standing on top of a sandy beach."}]
329336	[{"caption":"a group of people riding on the back of a horse drawn carriage."}]
199969	[{"caption":"boxes of fruit for sale at a store."}]
325736	[{"caption":"a skier is upside down in the snow."}]
575194	[{"caption":"baseball player is tagged out by baseball player during a game."}]
120475	[{"caption":"a white plate topped with different kinds of food."}]
266847	[{"caption":"a young boy pitching a baseball on top of a field."}]
277642	[{"caption":"a group of baseball players on a field."}]
43657	[{"caption":"a group of young men playing a game of baseball."}]
256660	[{"caption":"a white plate topped with meat and vegetables."}]
3103	[{"caption":"a man riding a skateboard up the side of a ramp."}]
212817	[{"caption":"a group of people riding snowboards down a snow covered slope."}]
209904	[{"caption":"a man riding a skateboard down the side of a rail."}]
268215	[{"caption":"a white plate topped with rice and vegetables."}]
258920	[{"caption":"a person holding a hot dog in their hand."}]
64196	[{"caption":"two women preparing pastries in a kitchen."}]
12927	[{"caption":"a man riding a wave on top of a surfboard."}]
549012	[{"caption":"a plate of food with a sandwich and fries."}]
473133	[{"caption":"a man in a wet suit surfing in the ocean."}]
216726	[{"caption":"a display case filled with lots of cakes."}]
548703	[{"caption":"a couple of people that are cutting a cake."}]
432519	[{"caption":"a group of people sitting down eating hot dogs."}]
171819	[{"caption":"a couple of people walking on a beach with surfboards."}]
261180	[{"caption":"a man in a wet suit standing on a surfboard."}]
134964	[{"caption":"a birthday cake with a little girl on it."}]
97693	[{"caption":"a bedroom with a bed, chair, and lamp."}]
468197	[{"caption":"a man riding a wave on top of a surfboard."}]
101919	[{"caption":"a person cutting a pizza on a pan."}]
250313	[{"caption":"a man holding a tennis racquet on a tennis court."}]
222908	[{"caption":"a living room filled with furniture next to a window."}]
195086	[{"caption":"a young girl is practicing yoga on a mat."}]
474751	[{"caption":"a little girl sitting on a blue cushion."}]
120792	[{"caption":"a group of people playing a video game."}]
142246	[{"caption":"a living room with a table and chairs"}]
52282	[{"caption":"a living room filled with furniture and a bicycle."}]
375786	[{"caption":"a group of people on a beach flying kites."}]
105945	[{"caption":"a man holding a child on top of a field."}]
157789	[{"caption":"a close up of a pizza on a table"}]
533485	[{"caption":"a white vase with red flowers in it."}]
249506	[{"caption":"a computer desk with three computers on it."}]
3716	[{"caption":"a woman sitting on a bed with a laptop."}]
261780	[{"caption":"a desk with a laptop and a monitor on it."}]
259983	[{"caption":"a white stove top oven sitting inside of a kitchen."}]
438850	[{"caption":"a clock mounted to the side of a building."}]
167549	[{"caption":"a teddy bear that is standing in the snow."}]
360762	[{"caption":"a stuffed teddy bear sitting in a basket."}]
256223	[{"caption":"a white plate topped with pancakes and syrup."}]
480000	[{"caption":"plates of food sitting on top of a counter."}]
116133	[{"caption":"a group of people standing around a table with wine glasses."}]
55295	[{"caption":"a man is looking at a tv screen."}]
54679	[{"caption":"a woman standing on a beach holding a kite."}]
127788	[{"caption":"a large number of bikes parked on the side of a road."}]
341700	[{"caption":"a broken mirror above a sink in a bathroom."}]
325557	[{"caption":"a motorcycle parked on the side of a road."}]
395290	[{"caption":"a cat sitting on the hood of a car."}]
220171	[{"caption":"a bench sitting next to a stair case."}]
561403	[{"caption":"a desk with two monitors and a laptop on it."}]
80737	[{"caption":"a motorcycle parked in front of a window."}]
33753	[{"caption":"a remote control sitting on a park bench."}]
81897	[{"caption":"a wooden bench sitting on top of a beach."}]
41119	[{"caption":"a traffic light hanging from a metal pole."}]
410231	[{"caption":"a giraffe walking through a lush green field."}]
67587	[{"caption":"a giraffe is sitting in the grass near some trees."}]
168714	[{"caption":"a green bus driving down a street next to trees."}]
181572	[{"caption":"a close up of a bench with a bag on it"}]
409701	[{"caption":"a group of birds standing next to each other."}]
438038	[{"caption":"a black bird perched on top of a tree branch."}]
423337	[{"caption":"a cat sleeping on a bed next to a book."}]
85529	[{"caption":"a red stop sign sitting on top of a metal pole."}]
349776	[{"caption":"a dog and a cat are playing in the grass."}]
281598	[{"caption":"an orange kitten playing with a book on a chair."}]
258998	[{"caption":"a cat looking at its reflection in a mirror."}]
268885	[{"caption":"a cat laying on top of a computer keyboard."}]
467540	[{"caption":"a man in a boat holding an umbrella."}]
146042	[{"caption":"an elephant is walking around in the dirt."}]
315248	[{"caption":"a dalmatian dog playing with a ball"}]
241503	[{"caption":"an unmade bed with a pile of clothes on it."}]
131019	[{"caption":"a couple of zebra standing on top of a grass covered field."}]
524064	[{"caption":"a man riding a horse down a city street."}]
335810	[{"caption":"a plate of oranges and bananas on a table."}]
526319	[{"caption":"a drink that is sitting on a table."}]
400453	[{"caption":"a woman sitting at a table with a plate of food."}]
381413	[{"caption":"a knife on a cutting board with a knife."}]
527575	[{"caption":"a close up of a knife and a knife"}]
247625	[{"caption":"a man standing on a snowboard in the snow."}]
341603	[{"caption":"a woman holding up a large bagel."}]
45775	[{"caption":"a plate with a sandwich and a cup of coffee."}]
219135	[{"caption":"a baby sitting on top of a bed."}]
103375	[{"caption":"a bed with white sheets and pillows in a room."}]
467135	[{"caption":"a person holding a piece of pizza in their hand."}]
105480	[{"caption":"a man sitting on a couch holding a nintendo wii game controller."}]
217951	[{"caption":"a person on a surfboard in the water."}]
130524	[{"caption":"a desk with two laptops and a lamp."}]
281972	[{"caption":"a young boy holding a baseball bat over his shoulder."}]
321647	[{"caption":"a baseball game is being played on a field."}]
348877	[{"caption":"a pizza sitting on top of a wooden table."}]
504152	[{"caption":"a room filled with lots of tools and tools."}]
335981	[{"caption":"a group of people walking through a store."}]
455974	[{"caption":"a refrigerator filled with lots of different types of food."}]
237501	[{"caption":"a couple of teddy bears sitting next to each other."}]
572233	[{"caption":"a man in a tie sitting at a table."}]
560744	[{"caption":"a group of people sitting around a table with a candle."}]
74478	[{"caption":"a group of people standing around a table."}]
403385	[{"caption":"a bathroom with a toilet, sink, and shower."}]
491497	[{"caption":"a room with a television and a bookcase."}]
184791	[{"caption":"a painting of some oranges on a table"}]
348881	[{"caption":"an airplane is parked at the gate of an airport."}]
58636	[{"caption":"a pole with a street sign on it"}]
418281	[{"caption":"a white cow standing in a field with trees in the background."}]
85329	[{"caption":"a close up of a person with makeup on"}]
314294	[{"caption":"an elephant with tusks standing next to a tree."}]
516316	[{"caption":"a group of zebras grazing in a grassy field."}]
562121	[{"caption":"two zebras are fighting in a field."}]
430961	[{"caption":"a baseball player pitching a ball on top of a field."}]
448365	[{"caption":"a boy is doing a trick on a skateboard."}]
321214	[{"caption":"a young boy eating a piece of cake."}]
199551	[{"caption":"a small child is sleeping on a bed."}]
239347	[{"caption":"a picture of a bride and groom on a bed."}]
473237	[{"caption":"a young girl eating a slice of pizza."}]
340175	[{"caption":"a living room filled with furniture and a window."}]
95786	[{"caption":"a close up of three vases on a table"}]
171190	[{"caption":"a group of people sitting around a table."}]
33638	[{"caption":"a woman standing in a kitchen next to a stove."}]
329219	[{"caption":"a man standing next to a dog in a kitchen."}]
410428	[{"caption":"a herd of sheep standing on top of a lush green field."}]
181859	[{"caption":"a cat that is laying down in a sink."}]
177015	[{"caption":"a man sitting on a couch with a cat on his lap."}]
453860	[{"caption":"a couple of bags that are sitting on top of each other."}]
372577	[{"caption":"a man standing on a tennis court holding a racquet."}]
294831	[{"caption":"a slice of pizza on a black plate."}]
326082	[{"caption":"a living room filled with furniture and a tv."}]
537991	[{"caption":"a woman holding two cell phones in her hands."}]
321333	[{"caption":"a black and white photo of two children holding a teddy bear."}]
189828	[{"caption":"an airplane is flying in the sky above trees."}]
458755	[{"caption":"a girl petting a sheep on the ground."}]
152740	[{"caption":"a herd of cattle grazing in a grassy field."}]
337055	[{"caption":"a woman sitting on the ground with a suitcase."}]
545129	[{"caption":"a couple of zebra standing next to each other."}]
121031	[{"caption":"a group of men riding horses across a river."}]
308430	[{"caption":"a wok filled with vegetables and meat."}]
296284	[{"caption":"a bunch of doughnuts that are on a rack."}]
127517	[{"caption":"a row of surfboards leaning against a rack."}]
311394	[{"caption":"a baby holding a toothbrush in his hand."}]
221291	[{"caption":"a young boy standing in a field flying a kite."}]
471869	[{"caption":"a brown teddy bear sitting on a couch."}]
8277	[{"caption":"a plate of food on a table with a fork."}]
348708	[{"caption":"a bowl of nuts and a banana on a table."}]
51961	[{"caption":"a parking meter in front of a graffiti covered wall."}]
446522	[{"caption":"a dog that is sitting in a chair."}]
248980	[{"caption":"a plate with a salad on a table."}]
118367	[{"caption":"a person holding a hot dog in their hand."}]
88269	[{"caption":"a bowl of soup and a sandwich on a plate."}]
193494	[{"caption":"a bed in a room with blue curtains."}]
217957	[{"caption":"a large clock on the side of a building."}]
415727	[{"caption":"a boy in a blue shirt working on a tree."}]
488736	[{"caption":"a clock on the side of a building."}]
63602	[{"caption":"a laptop computer sitting on top of a desk."}]
550322	[{"caption":"a pair of scissors are in a metal cup."}]
213224	[{"caption":"a vase filled with flowers sitting on top of a wooden table."}]
557501	[{"caption":"a public restroom with two sinks and a trash can."}]
144798	[{"caption":"a white toilet sitting next to a bath tub."}]
210032	[{"caption":"a bird sitting on top of a plate of food."}]
38048	[{"caption":"a red fire hydrant sitting on a sidewalk."}]
519764	[{"caption":"a cat sitting on a black office chair."}]
87470	[{"caption":"a herd of cattle walking down a road."}]
318080	[{"caption":"two brown bears are playing in the water."}]
361551	[{"caption":"a group of people getting ready to board an airplane."}]
236784	[{"caption":"a couple of dogs laying on top of a couch."}]
361919	[{"caption":"a group of people riding skis down a snow covered slope."}]
374369	[{"caption":"a man riding skis down a snow covered slope."}]
123321	[{"caption":"a bowl of soup with broccoli and other vegetables."}]
414385	[{"caption":"a man riding a skateboard down the side of a road."}]
320664	[{"caption":"a plate of food with macaroni and cheese."}]
276434	[{"caption":"a bride and groom cutting their wedding cake."}]
546964	[{"caption":"a living room filled with lots of furniture."}]
579307	[{"caption":"a young boy holding a kite on a beach."}]
54593	[{"caption":"a young boy holding a baseball bat on a field."}]
116208	[{"caption":"a pizza sitting on top of a wooden table."}]
410880	[{"caption":"a large teddy bear sitting in front of a door."}]
349184	[{"caption":"a woman sitting on a wooden bench in a park."}]
210273	[{"caption":"a city street filled with lots of traffic."}]
52017	[{"caption":"a yellow and red airplane flying through a cloudy sky."}]
535578	[{"caption":"a herd of sheep grazing on a lush green hillside."}]
360960	[{"caption":"a person walking down a sidewalk holding an umbrella."}]
23034	[{"caption":"a man riding a horse through a forest."}]
78959	[{"caption":"a banana tree with a large purple flower."}]
535306	[{"caption":"a man riding a skateboard up the side of a ramp."}]
93353	[{"caption":"a person holding a hot dog in their hand."}]
283113	[{"caption":"two hot dogs covered in cheese and ketchup."}]
45550	[{"caption":"a man holding a plate of food in front of him."}]
235836	[{"caption":"a young boy swinging a baseball bat at a ball."}]
290843	[{"caption":"a cat sitting next to a laptop on a bed."}]
42070	[{"caption":"a bus parked in front of a building."}]
122606	[{"caption":"a bus is parked on the side of the road."}]
476215	[{"caption":"a man standing next to two horses in a field."}]
447314	[{"caption":"a woman and a child flying a kite in a field."}]
517687	[{"caption":"two cell phones sitting side by side on a table."}]
399205	[{"caption":"a man standing on a sidewalk looking at his cell phone."}]
334399	[{"caption":"a man standing next to a metal clock."}]
571804	[{"caption":"a display of vases on display in a museum."}]
140658	[{"caption":"a church with a clock on the front of it."}]
230008	[{"caption":"a police officer is sitting on a motorcycle."}]
452122	[{"caption":"a large jetliner flying through a gray sky."}]
578093	[{"caption":"a train is pulling into a train station."}]
215245	[{"caption":"a herd of zebra standing on top of a grass covered field."}]
405249	[{"caption":"a group of children sitting around a table with a birthday cake."}]
184384	[{"caption":"a plate of food with a piece of cake on it."}]
357978	[{"caption":"a couple of women standing next to each other."}]
214224	[{"caption":"a bar with a bunch of bottles on it"}]
369771	[{"caption":"a close up of a bowl of food on a table"}]
452084	[{"caption":"a plate of food with a fork and knife."}]
17178	[{"caption":"a group of horses walking down a street."}]
313182	[{"caption":"a purple and white bus driving down a street."}]
106048	[{"caption":"a white bus parked in a parking lot."}]
147725	[{"caption":"a bus driving down a street next to cars."}]
73702	[{"caption":"a group of men standing next to each other."}]
86483	[{"caption":"a street sign in front of a brick building."}]
133567	[{"caption":"a train traveling down tracks next to a building."}]
332318	[{"caption":"a herd of horses grazing on a lush green hillside."}]
540280	[{"caption":"an open umbrella with a light on it."}]
32901	[{"caption":"a group of men standing next to each other."}]
162415	[{"caption":"a little girl in a purple shirt holding a baseball glove."}]
512776	[{"caption":"a couple of baseball players standing on top of a field."}]
176799	[{"caption":"a man riding a skateboard on top of a brick wall."}]
361147	[{"caption":"a man standing on a tennis court holding a racquet."}]
163611	[{"caption":"a slice of pizza on a plate with a fork."}]
10707	[{"caption":"two men are playing a video game in a living room."}]
343706	[{"caption":"a person holding a cell phone in their hand."}]
199395	[{"caption":"a person is flying a kite on the beach."}]
346638	[{"caption":"a computer monitor sitting on top of a desk."}]
564091	[{"caption":"a woman sitting on the ground talking on a cell phone."}]
549136	[{"caption":"a teddy bear sitting on top of a pole."}]
110884	[{"caption":"a bathroom with a sink and a mirror."}]
523175	[{"caption":"a bowl of soup with a spoon in it."}]
508917	[{"caption":"a train is pulling into a train station."}]
201148	[{"caption":"a train traveling down train tracks next to a building."}]
220858	[{"caption":"a row boat sitting on top of a sandy beach."}]
415748	[{"caption":"a man riding on the back of an elephant."}]
553990	[{"caption":"a woman riding on the back of a brown horse."}]
97924	[{"caption":"two men are loading a horse into a trailer."}]
576566	[{"caption":"a person jumping a skate board in the air"}]
92177	[{"caption":"a birthday cake with palm trees on it."}]
1425	[{"caption":"a close up of a sandwich on a plate"}]
235778	[{"caption":"a man hanging a string with paper kites on it."}]
159112	[{"caption":"a close up of a pizza on a plate"}]
168337	[{"caption":"a fire hydrant sitting on the side of a street."}]
117914	[{"caption":"a white toilet sitting next to a window."}]
554291	[{"caption":"a cat playing with a ball on a table."}]
344909	[{"caption":"a fire hydrant on the side of a street."}]
277051	[{"caption":"a couple of birds standing on top of a table."}]
327605	[{"caption":"a woman riding skis down a snow covered slope."}]
185950	[{"caption":"a young man doing a trick on a skateboard."}]
179487	[{"caption":"a woman in a white dress playing a game of tennis."}]
522889	[{"caption":"a woman playing tennis on a blue tennis court."}]
153782	[{"caption":"a picture of a building with a clock tower."}]
381587	[{"caption":"a collage of photos showing different dishes of food."}]
466986	[{"caption":"a man standing in front of a microwave."}]
170893	[{"caption":"a dog looking at a toilet paper dispenser."}]
565012	[{"caption":"a city street at night with a traffic light."}]
270705	[{"caption":"a bird is perched on a window ledge."}]
78565	[{"caption":"a group of people standing on top of a beach."}]
274219	[{"caption":"a black and white photo of a man wearing a suit and tie."}]
252716	[{"caption":"a woman walking across a lush green field."}]
560880	[{"caption":"a black and white photo of two horses and a dog."}]
460682	[{"caption":"a horse that is laying down in the grass."}]
10764	[{"caption":"a baseball player kneeling down on a field."}]
544444	[{"caption":"a man riding skis down a snow covered slope."}]
309678	[{"caption":"a person holding a pizza in a pan."}]
69795	[{"caption":"a green watering can with purple flowers in it."}]
562843	[{"caption":"a pair of scissors and a cup of coffee on a table."}]
323263	[{"caption":"a group of people standing next to a building."}]
506310	[{"caption":"an open refrigerator freezer sitting inside of a room."}]
542089	[{"caption":"a bathroom with a sink, mirror, and bathtub."}]
332455	[{"caption":"a pink toilet with the lid up in a bathroom."}]
69138	[{"caption":"a traffic light with a sad face on it."}]
270386	[{"caption":"a close up of a street sign on a pole"}]
151480	[{"caption":"a group of baseball players walking across a field."}]
281929	[{"caption":"a man standing in front of a house with a bicycle."}]
493284	[{"caption":"a herd of elephants standing next to each other."}]
369541	[{"caption":"a black and white dog catching a frisbee in its mouth."}]
143998	[{"caption":"a bunch of carrots sitting on top of a cutting board."}]
532855	[{"caption":"a person riding a skateboard on top of a metal bar."}]
38210	[{"caption":"a man riding skis down a snow covered slope."}]
381360	[{"caption":"a man riding a wave on top of a surfboard."}]
74733	[{"caption":"a wooden tray topped with pizza and beer."}]
258883	[{"caption":"a person grilling meat on a grill."}]
312192	[{"caption":"a plate of food that is on a table."}]
192904	[{"caption":"a tray with a cup of coffee and a pastry."}]
546976	[{"caption":"a man riding a scooter with his tongue sticking out."}]
570736	[{"caption":"a white toilet sitting next to a bath tub."}]
172330	[{"caption":"a cat standing in front of a parked car."}]
58393	[{"caption":"a man and a woman sitting on a bench."}]
32811	[{"caption":"a bird is sitting on a window sill."}]
221213	[{"caption":"a train on a train track with many tanker cars."}]
496597	[{"caption":"a couple of people in a boat on a lake."}]
455157	[{"caption":"a man sitting on a bench with an umbrella."}]
259625	[{"caption":"a large elephant standing on top of a dirt field."}]
530162	[{"caption":"a group of people standing under an umbrella."}]
163118	[{"caption":"two men jumping up to catch a frisbee."}]
547502	[{"caption":"a group of dogs playing with a frisbee."}]
38678	[{"caption":"a woman holding a donut on a plate."}]
87476	[{"caption":"a man standing next to a child on a skateboard."}]
210230	[{"caption":"a group of women preparing food under a tent."}]
376900	[{"caption":"a man serving a tennis ball on a tennis court."}]
186282	[{"caption":"a computer monitor sitting on top of a desk."}]
427997	[{"caption":"a black and white photo of a woman playing tennis."}]
340894	[{"caption":"a desk with two computers and a monitor."}]
328030	[{"caption":"a teddy bear holding a pair of skis."}]
356424	[{"caption":"a man sitting at a table with a plate of food."}]
512476	[{"caption":"a kitchen sink with a bowl of food in it."}]
232348	[{"caption":"a toaster sitting on top of a counter."}]
209747	[{"caption":"a kitten sitting in a sink in a bathroom."}]
48924	[{"caption":"a motorcycle parked in a field next to a tent."}]
341058	[{"caption":"a street light with a sign on it."}]
410612	[{"caption":"a red boat floating on top of a body of water."}]
268375	[{"caption":"a group of elephants standing next to each other."}]
108495	[{"caption":"a girl sitting on a skateboard on a sidewalk."}]
567011	[{"caption":"a man riding a wave on top of a surfboard."}]
302030	[{"caption":"a desk with papers and a laptop on it."}]
277197	[{"caption":"a living room filled with lots of furniture."}]
375078	[{"caption":"a spoon is hanging on a wall."}]
383443	[{"caption":"a bathroom with a bathtub, sink, and mirror."}]
175387	[{"caption":"a white toilet sitting in a bathroom next to a green wall."}]
424776	[{"caption":"a fighter jet flying over a snowy mountain."}]
516143	[{"caption":"a green and white bus parked at a bus stop."}]
523194	[{"caption":"a yellow fire hydrant sitting on the side of a road."}]
134722	[{"caption":"a white and blue train traveling down train tracks."}]
184400	[{"caption":"a blue and red train traveling over a bridge."}]
377882	[{"caption":"a bunch of boats that are sitting in the water."}]
222863	[{"caption":"a cow with large horns standing in the grass."}]
556158	[{"caption":"a man riding skis down a snow covered road."}]
125472	[{"caption":"a young man doing a trick on a skateboard."}]
430286	[{"caption":"three remote controls sitting on top of a mattress."}]
316404	[{"caption":"two men standing next to each other holding tennis balls."}]
